lead_id,campaign_code,lead_status,total_dial_count
lead_50629,foli,Follow up,8
lead_50630,foli,Follow up,8
lead_50631,foli,Follow up,8
lead_50632,foli,Follow up,7
lead_50633,foli,Follow up,9
lead_50634,foli,Follow up,8
lead_50635,foli,Follow up,7
lead_50636,foli,Follow up,7
lead_50637,foli,Follow up,7
lead_50638,foli,Follow up,7
lead_50639,foli,Follow up,7
lead_50640,foli,Follow up,7
lead_50641,foli,Follow up,7
lead_50642,foli,Follow up,7
lead_50643,foli,Follow up,7
lead_50644,foli,Follow up,7
lead_50645,foli,Follow up,7
lead_50646,foli,Follow up,7
lead_50647,foli,Follow up,7
lead_50648,foli,Follow up,7
lead_50649,foli,Follow up,7
lead_50650,foli,Follow up,7
lead_50651,foli,Follow up,7
lead_50652,foli,Follow up,7
lead_50653,foli,Follow up,7
lead_50654,foli,Follow up,7
lead_50655,foli,Follow up,7
lead_50656,foli,Follow up,7
lead_50657,foli,Follow up,7
lead_50658,foli,Follow up,7
lead_50659,foli,Follow up,7
lead_50660,foli,Follow up,7
lead_50661,foli,Follow up,7
lead_50662,foli,Follow up,7
lead_50663,foli,Follow up,7
lead_50664,foli,Follow up,7
lead_50665,foli,Follow up,7
lead_50666,foli,Follow up,7
lead_50667,foli,Follow up,7
lead_50668,foli,Follow up,7
lead_50669,foli,Follow up,7
lead_50670,foli,Follow up,7
lead_50671,foli,Follow up,7
lead_50672,foli,Follow up,7
lead_50673,foli,Follow up,7
lead_50674,foli,Follow up,7
lead_50675,foli,Follow up,7
lead_50676,foli,Follow up,7
lead_50677,foli,Follow up,7
lead_50678,foli,Follow up,7
lead_50679,foli,Follow up,7
lead_50680,foli,Follow up,7
lead_50681,foli,Follow up,7
lead_50682,foli,Follow up,7
lead_50683,foli,Follow up,9
lead_50684,foli,Follow up,7
lead_50685,foli,Follow up,9
lead_50686,foli,Follow up,9
lead_50687,foli,Follow up,9
lead_50688,foli,Follow up,7
lead_50689,foli,Follow up,7
lead_50690,foli,Follow up,7
lead_50691,foli,Follow up,7
lead_50692,foli,Follow up,7
lead_50693,foli,Follow up,7
lead_50694,foli,Follow up,7
lead_50695,foli,Follow up,7
lead_50696,foli,Follow up,7
lead_50697,foli,Follow up,7
lead_50698,foli,Follow up,7
lead_50699,foli,Follow up,7
lead_50700,foli,Follow up,7
lead_50701,foli,Follow up,7
lead_50702,foli,Follow up,7
lead_50703,foli,Follow up,7
lead_50704,foli,Follow up,7
lead_50705,foli,Follow up,7
lead_50706,foli,Follow up,7
lead_50707,foli,Follow up,7
lead_50708,foli,Follow up,7
lead_50709,foli,Follow up,7
lead_50710,foli,Follow up,7
lead_50711,foli,Follow up,7
lead_50712,foli,Follow up,7
lead_50713,foli,Follow up,7
lead_50714,foli,Follow up,7
lead_50715,foli,Follow up,7
lead_50716,foli,Follow up,7
lead_50717,foli,Follow up,7
lead_50718,foli,Follow up,7
lead_50719,foli,Follow up,7
lead_50720,foli,Follow up,7
lead_50721,foli,Follow up,7
lead_50722,foli,Follow up,7
lead_50723,foli,Follow up,7
lead_50724,foli,Follow up,7
lead_50725,foli,Follow up,7
lead_50726,foli,Follow up,7
lead_50727,foli,Follow up,7
lead_50728,foli,Follow up,7
lead_50729,foli,Follow up,7
lead_50730,foli,Follow up,7
lead_50731,foli,Follow up,9
lead_50732,foli,Follow up,9
lead_50733,foli,Follow up,7
lead_50734,foli,Follow up,7
lead_50735,foli,Follow up,7
lead_50736,foli,Follow up,10
lead_50737,foli,Follow up,9
lead_50738,foli,Follow up,9
lead_50739,foli,Follow up,9
lead_50740,foli,Follow up,3
lead_50741,foli,Follow up,8
lead_50742,foli,Follow up,8
lead_50743,foli,Follow up,8
lead_50744,foli,Follow up,3
lead_50745,foli,Follow up,3
lead_50746,foli,Follow up,3
lead_50747,foli,Follow up,3
lead_50748,foli,Follow up,3
lead_50749,foli,Follow up,3
lead_50750,foli,Follow up,3
lead_50751,foli,Follow up,3
lead_50752,foli,Follow up,3
lead_50753,foli,Follow up,3
lead_50754,foli,Follow up,3
lead_50755,foli,Follow up,3
lead_50756,foli,Follow up,3
lead_50757,foli,Follow up,3
lead_50758,foli,Follow up,3
lead_50759,foli,Follow up,3
lead_50760,foli,Follow up,3
lead_50761,foli,Follow up,3
lead_50762,foli,Follow up,3
lead_50763,foli,Follow up,3
lead_50764,foli,Follow up,3
lead_50765,foli,Follow up,3
lead_50766,foli,Follow up,3
lead_50767,foli,Follow up,3
lead_50768,foli,Follow up,3
lead_50769,foli,Follow up,3
lead_50770,foli,Follow up,3
lead_50771,foli,Follow up,3
lead_50772,foli,Follow up,3
lead_50773,foli,Follow up,3
lead_50774,foli,Follow up,3
lead_50775,foli,Follow up,3
lead_50776,foli,Follow up,3
lead_50777,foli,Follow up,3
lead_50778,foli,Follow up,3
lead_50779,foli,Follow up,3
lead_50780,foli,Follow up,3
lead_50781,foli,Follow up,3
lead_50782,foli,Follow up,3
lead_50783,foli,Follow up,3
lead_50784,foli,Follow up,3
lead_50785,foli,Follow up,3
lead_50786,foli,Follow up,3
lead_50787,foli,Follow up,3
lead_50788,foli,Follow up,3
lead_50789,foli,Follow up,3
lead_50790,foli,Follow up,3
lead_50791,foli,Follow up,3
lead_50792,foli,Follow up,3
lead_50793,foli,Follow up,3
lead_50794,foli,Follow up,3
lead_50795,foli,Follow up,3
lead_50796,foli,Follow up,3
lead_50797,foli,Follow up,3
lead_50798,foli,Follow up,3
lead_50799,foli,Follow up,3
lead_50800,foli,Follow up,3
lead_50801,foli,Follow up,8
lead_50802,foli,Follow up,3
lead_50803,foli,Follow up,3
lead_50804,foli,Follow up,8
lead_50805,foli,Follow up,8
lead_50806,foli,Follow up,8
lead_50807,foli,Follow up,8
lead_50808,foli,Follow up,8
lead_50809,foli,Follow up,8
lead_50810,foli,Follow up,8
lead_50811,foli,Follow up,8
lead_50812,foli,Follow up,8
lead_50813,foli,Follow up,8
lead_50814,foli,Follow up,8
lead_50815,foli,Follow up,8
lead_50816,foli,Follow up,8
lead_50817,foli,Follow up,8
lead_50818,foli,Follow up,8
lead_50819,foli,Follow up,8
lead_50820,foli,Follow up,8
lead_50821,foli,Follow up,8
lead_50822,foli,Follow up,8
lead_50823,foli,Follow up,8
lead_50824,foli,Follow up,8
lead_50825,foli,Follow up,8
lead_50826,foli,Follow up,8
lead_50827,foli,Follow up,8
lead_50828,foli,Follow up,8
lead_50829,foli,Follow up,8
lead_50830,foli,Follow up,8
lead_50831,foli,Follow up,8
lead_50832,foli,Follow up,8
lead_50833,foli,Follow up,8
lead_50834,foli,Follow up,8
lead_50835,foli,Follow up,8
lead_50836,foli,Follow up,8
lead_50837,foli,Follow up,8
lead_50838,foli,Follow up,8
lead_50839,foli,Follow up,8
lead_50840,foli,Follow up,8
lead_50841,foli,Follow up,8
lead_50842,foli,Follow up,8
lead_50843,foli,Follow up,8
lead_50844,foli,Follow up,8
lead_50845,foli,Follow up,8
lead_50846,foli,Follow up,8
lead_50847,foli,Follow up,8
lead_50848,foli,Follow up,8
lead_50849,foli,Follow up,8
lead_50850,foli,Follow up,8
lead_50851,foli,Follow up,8
lead_50852,foli,Follow up,8
lead_50853,foli,Follow up,8
lead_50854,foli,Follow up,8
lead_50855,foli,Follow up,8
lead_50856,foli,Follow up,8
lead_50857,foli,Follow up,8
lead_50858,foli,Follow up,7
lead_50859,foli,Follow up,7
lead_50860,foli,Follow up,7
lead_50861,foli,Follow up,7
lead_50862,foli,Follow up,7
lead_50863,foli,Follow up,8
lead_50864,foli,Follow up,7
lead_50865,foli,Follow up,8
lead_50866,foli,Follow up,8
lead_50867,foli,Follow up,8
lead_50868,foli,Follow up,8
lead_50869,foli,Follow up,8
lead_50870,foli,Follow up,8
lead_50871,foli,Follow up,8
lead_50872,foli,Follow up,8
lead_50873,foli,Follow up,8
lead_50874,foli,Follow up,8
lead_50875,foli,Follow up,8
lead_50876,foli,Follow up,8
lead_50877,foli,Follow up,8
lead_50878,foli,Follow up,8
lead_50879,foli,Follow up,8
lead_50880,foli,Follow up,8
lead_50881,foli,Follow up,8
lead_50882,foli,Follow up,8
lead_50883,foli,Follow up,8
lead_50884,foli,Follow up,8
lead_50885,foli,Follow up,8
lead_50886,foli,Follow up,8
lead_50887,foli,Follow up,8
lead_50888,foli,Follow up,8
lead_50889,foli,Follow up,8
lead_50890,foli,Follow up,8
lead_50891,foli,Follow up,8
lead_50892,foli,Follow up,8
lead_50893,foli,Follow up,8
lead_50894,foli,Follow up,8
lead_50895,foli,Follow up,8
lead_50896,foli,Follow up,8
lead_50897,foli,Follow up,8
lead_50898,foli,Follow up,8
lead_50899,foli,Follow up,8
lead_50900,foli,Follow up,8
lead_50901,foli,Follow up,8
lead_50902,foli,Follow up,7
lead_50903,foli,Follow up,7
lead_50904,foli,Follow up,7
lead_50905,foli,Follow up,7
lead_50906,foli,Follow up,7
lead_50907,foli,Follow up,7
lead_50908,foli,Follow up,7
lead_50909,foli,Follow up,7
lead_50910,foli,Follow up,7
lead_50911,foli,Follow up,7
lead_50912,foli,Follow up,7
lead_50913,foli,Follow up,7
lead_50914,foli,Follow up,8
lead_50915,foli,Follow up,8
lead_50916,foli,Follow up,7
lead_50917,foli,Follow up,7
lead_50918,foli,Follow up,8
lead_50919,foli,Follow up,8
lead_50920,foli,Follow up,8
lead_50921,foli,Follow up,8
lead_50922,foli,Follow up,7
lead_50923,foli,Follow up,8
lead_50924,foli,Follow up,7
lead_50925,foli,Follow up,7
lead_50926,foli,Follow up,7
lead_50927,foli,Follow up,7
lead_50928,foli,Follow up,7
lead_50929,foli,Follow up,7
lead_50930,foli,Follow up,8
lead_50931,foli,Follow up,7
lead_50932,foli,Follow up,8
lead_50933,foli,Follow up,8
lead_50934,foli,Follow up,7
lead_50935,foli,Follow up,7
lead_50936,foli,Follow up,8
lead_50937,foli,Follow up,7
lead_50938,foli,Follow up,7
lead_50939,foli,Follow up,8
lead_50940,foli,Follow up,7
lead_50941,foli,Follow up,5
lead_50942,foli,Follow up,5
lead_50943,foli,Follow up,5
lead_50944,foli,Follow up,10
lead_50945,foli,Follow up,8
lead_50946,foli,Follow up,10
lead_50947,foli,Follow up,10
lead_50948,foli,Follow up,8
lead_50949,foli,Follow up,9
lead_50950,foli,Follow up,7
lead_50951,foli,Follow up,7
lead_50952,foli,Follow up,7
lead_50953,foli,Follow up,7
lead_50954,foli,Follow up,7
lead_50955,foli,Follow up,7
lead_50956,foli,Follow up,7
lead_50957,foli,Follow up,7
lead_50958,foli,Follow up,7
lead_50959,foli,Follow up,7
lead_50960,foli,Follow up,7
lead_50961,foli,Follow up,7
lead_50962,foli,Follow up,7
lead_50963,foli,Follow up,7
lead_50964,foli,Follow up,9
lead_50965,foli,Follow up,6
lead_50966,foli,Follow up,6
lead_50967,foli,Follow up,6
lead_50968,foli,Follow up,6
lead_50969,foli,Follow up,6
lead_50970,foli,Follow up,6
lead_50971,foli,Follow up,6
lead_50972,foli,Follow up,6
lead_50973,foli,Follow up,6
lead_50974,foli,Follow up,6
lead_50975,foli,Follow up,6
lead_50976,foli,Follow up,6
lead_50977,foli,Follow up,6
lead_50978,foli,Follow up,6
lead_50979,foli,Follow up,6
lead_50980,foli,Follow up,6
lead_50981,foli,Follow up,6
lead_50982,foli,Follow up,6
lead_50983,foli,Follow up,6
lead_50984,foli,Follow up,6
lead_50985,foli,Follow up,6
lead_50986,foli,Follow up,6
lead_50987,foli,Follow up,6
lead_50988,foli,Follow up,1
lead_50989,foli,Follow up,1
lead_50990,foli,Follow up,1
lead_50991,foli,Follow up,1
lead_50992,foli,Follow up,1
lead_50993,foli,Follow up,1
lead_50994,foli,Follow up,1
lead_50995,foli,Follow up,1
lead_50996,foli,Follow up,1
lead_50997,foli,Follow up,1
lead_50998,foli,Follow up,1
lead_50999,foli,Follow up,1
lead_51000,foli,Follow up,1
lead_51001,foli,Follow up,1
lead_51002,foli,Follow up,1
lead_51003,foli,Follow up,1
lead_51004,foli,Follow up,1
lead_51005,foli,Follow up,1
lead_51006,foli,Follow up,1
lead_51007,foli,Follow up,1
lead_51008,foli,Follow up,1
lead_51009,foli,Follow up,1
lead_51010,foli,Follow up,1
lead_51011,foli,Follow up,1
lead_51012,foli,Follow up,4
lead_51013,foli,Follow up,9
lead_51014,foli,Follow up,3
lead_51015,foli,Follow up,3
lead_51016,foli,Follow up,3
lead_51017,foli,Follow up,3
lead_51018,foli,Follow up,3
lead_51019,foli,Follow up,3
lead_51020,foli,Follow up,3
lead_51021,foli,Follow up,3
lead_51022,foli,Follow up,3
lead_51023,foli,Follow up,3
lead_51024,foli,Follow up,3
lead_51025,foli,Follow up,3
lead_51026,foli,Follow up,3
lead_51027,foli,Follow up,3
lead_51028,foli,Follow up,3
lead_51029,foli,Follow up,3
lead_51030,foli,Follow up,3
lead_51031,foli,Follow up,3
lead_51032,foli,Follow up,3
lead_51033,foli,Follow up,3
lead_51034,foli,Follow up,3
lead_51035,foli,Follow up,3
lead_51036,foli,Follow up,3
lead_51037,foli,Follow up,9
lead_51038,foli,Follow up,3
lead_51039,foli,Follow up,9
lead_51040,foli,Follow up,9
lead_51041,foli,Follow up,9
lead_51042,foli,Follow up,9
lead_51043,foli,Follow up,9
lead_51044,foli,Follow up,9
lead_51045,foli,Follow up,9
lead_51046,foli,Follow up,9
lead_51047,foli,Follow up,8
lead_51048,foli,Follow up,8
lead_51049,foli,Follow up,9
lead_51050,foli,Follow up,10
lead_51051,foli,Follow up,8
lead_51052,foli,Follow up,8
lead_51053,foli,Follow up,8
lead_51054,foli,Follow up,8
lead_51055,foli,Follow up,8
lead_51056,foli,Follow up,8
lead_51057,foli,Follow up,8
lead_51058,foli,Follow up,8
lead_51059,foli,Follow up,8
lead_51060,foli,Follow up,8
lead_51061,foli,Follow up,8
lead_51062,foli,Follow up,9
lead_51063,foli,Follow up,9
lead_51064,foli,Follow up,9
lead_51065,foli,Follow up,9
lead_51066,foli,Follow up,9
lead_51067,foli,Follow up,9
lead_51068,foli,Follow up,9
lead_51069,foli,Follow up,9
lead_51070,foli,Follow up,9
lead_51071,foli,Follow up,9
lead_51072,foli,Follow up,9
lead_51073,foli,Follow up,5
lead_51074,foli,Follow up,9
lead_51075,foli,Follow up,5
lead_51076,foli,Follow up,5
lead_51077,foli,Follow up,5
lead_51078,foli,Follow up,9
lead_51079,foli,Follow up,9
lead_51080,foli,Follow up,9
lead_51081,foli,Follow up,9
lead_51082,foli,Follow up,9
lead_51083,foli,Follow up,9
lead_51084,foli,Follow up,9
lead_51085,foli,Follow up,6
lead_51086,foli,Follow up,9
lead_51087,foli,Follow up,9
lead_51088,foli,Follow up,5
lead_51089,foli,Follow up,9
lead_51090,foli,Follow up,5
lead_51091,foli,Follow up,9
lead_51092,foli,Follow up,5
lead_51093,foli,Follow up,5
lead_51094,foli,Follow up,5
lead_51095,foli,Follow up,5
lead_51096,foli,Follow up,5
lead_51097,foli,Follow up,5
lead_51098,foli,Follow up,5
lead_51099,foli,Follow up,8
lead_51100,foli,Follow up,8
lead_51101,foli,Follow up,8
lead_51102,foli,Follow up,8
lead_51103,foli,Follow up,8
lead_51104,foli,Follow up,8
lead_51105,foli,Follow up,8
lead_51106,foli,Follow up,8
lead_51107,foli,Follow up,10
lead_51108,foli,Follow up,8
lead_51109,foli,Follow up,8
lead_51110,foli,Follow up,8
lead_51111,foli,Follow up,8
lead_51112,foli,Follow up,8
lead_51113,foli,Follow up,8
lead_51114,foli,Follow up,8
lead_51115,foli,Follow up,8
lead_51116,foli,Follow up,8
lead_51117,foli,Follow up,8
lead_51118,foli,Follow up,8
lead_51119,foli,Follow up,8
lead_51120,foli,Follow up,8
lead_51121,foli,Follow up,4
lead_51122,foli,Follow up,4
lead_51123,foli,Follow up,4
lead_51124,foli,Follow up,4
lead_51125,foli,Follow up,4
lead_51126,foli,Follow up,4
lead_51127,foli,Follow up,4
lead_51128,foli,Follow up,4
lead_51129,foli,Follow up,4
lead_51130,foli,Follow up,4
lead_51131,foli,Follow up,4
lead_51132,foli,Follow up,4
lead_51133,foli,Follow up,4
lead_51134,foli,Follow up,4
lead_51135,foli,Follow up,4
lead_51136,foli,Follow up,4
lead_51137,foli,Follow up,8
lead_51138,foli,Follow up,4
lead_51139,foli,Follow up,4
lead_51140,foli,Follow up,4
lead_51141,foli,Follow up,4
lead_51142,foli,Follow up,4
lead_51143,foli,Follow up,4
lead_51144,foli,Follow up,4
lead_51145,foli,Follow up,4
lead_51146,foli,Follow up,4
lead_51147,foli,Follow up,4
lead_51148,foli,Follow up,4
lead_51149,foli,Follow up,4
lead_51150,foli,Follow up,4
lead_51151,foli,Follow up,4
lead_51152,foli,Follow up,4
lead_51153,foli,Follow up,4
lead_51154,foli,Follow up,4
lead_51155,foli,Follow up,4
lead_51156,foli,Follow up,4
lead_51157,foli,Follow up,4
lead_51158,foli,Follow up,4
lead_51159,foli,Follow up,4
lead_51160,foli,Follow up,4
lead_51161,foli,Follow up,4
lead_51162,foli,Follow up,4
lead_51163,foli,Follow up,4
lead_51164,foli,Follow up,4
lead_51165,foli,Follow up,4
lead_51166,foli,Follow up,4
lead_51167,foli,Follow up,4
lead_51168,foli,Follow up,4
lead_51169,foli,Follow up,4
lead_51170,foli,Follow up,4
lead_51171,foli,Follow up,4
lead_51172,foli,Follow up,4
lead_51173,foli,Follow up,4
lead_51174,foli,Follow up,4
lead_51175,foli,Follow up,4
lead_51176,foli,Follow up,4
lead_51177,foli,Follow up,4
lead_51178,foli,Follow up,4
lead_51179,foli,Follow up,4
lead_51180,foli,Follow up,4
lead_51181,foli,Follow up,4
lead_51182,foli,Follow up,4
lead_51183,foli,Follow up,4
lead_51184,foli,Follow up,4
lead_51185,foli,Follow up,4
lead_51186,foli,Follow up,4
lead_51187,foli,Follow up,4
lead_51188,foli,Follow up,6
lead_51189,foli,Follow up,6
lead_51190,foli,Follow up,6
lead_51191,foli,Follow up,6
lead_51192,foli,Follow up,8
lead_51193,foli,Follow up,6
lead_51194,foli,Follow up,6
lead_51195,foli,Follow up,6
lead_51196,foli,Follow up,6
lead_51197,foli,Follow up,6
lead_51198,foli,Follow up,8
lead_51199,foli,Follow up,8
lead_51200,foli,Follow up,10
lead_51201,foli,Follow up,9
lead_51202,foli,Follow up,9
lead_51203,foli,Follow up,7
lead_51204,foli,Follow up,7
lead_51205,foli,Follow up,7
lead_51206,foli,Follow up,7
lead_51207,foli,Follow up,10
lead_51208,foli,Follow up,7
lead_51209,foli,Follow up,10
lead_51210,foli,Follow up,3
lead_51211,foli,Follow up,5
lead_51212,foli,Follow up,3
lead_51213,foli,Follow up,3
lead_51214,foli,Follow up,5
lead_51215,foli,Follow up,5
lead_51216,foli,Follow up,5
lead_51217,foli,Follow up,3
lead_51218,foli,Follow up,3
lead_51219,foli,Follow up,3
lead_51220,foli,Follow up,5
lead_51221,foli,Follow up,5
lead_51222,foli,Follow up,5
lead_51223,foli,Follow up,9
lead_51224,foli,Follow up,9
lead_51225,foli,Follow up,9
lead_51226,foli,Follow up,9
lead_51227,foli,Follow up,9
lead_51228,foli,Follow up,9
lead_51229,foli,Follow up,9
lead_51230,foli,Follow up,8
lead_51231,foli,Follow up,8
lead_51232,foli,Follow up,7
lead_51233,foli,Follow up,7
lead_51234,foli,Follow up,7
lead_51235,foli,Follow up,7
lead_51236,foli,Follow up,6
lead_51237,foli,Follow up,6
lead_51238,foli,Follow up,7
lead_51239,foli,Follow up,7
lead_51240,foli,Follow up,7
lead_51241,foli,Follow up,7
lead_51242,foli,Follow up,7
lead_51243,foli,Follow up,7
lead_51244,foli,Follow up,6
lead_51245,foli,Follow up,6
lead_51246,foli,Follow up,6
lead_51247,foli,Follow up,4
lead_51248,foli,Follow up,5
lead_51249,foli,Follow up,5
lead_51250,foli,Follow up,4
lead_51251,foli,Follow up,4
lead_51252,foli,Follow up,4
lead_51253,foli,Follow up,4
lead_51254,foli,Follow up,4
lead_51255,foli,Follow up,4
lead_51256,foli,Follow up,4
lead_51257,foli,Follow up,4
lead_51258,foli,Follow up,4
lead_51259,foli,Follow up,4
lead_51260,foli,Follow up,4
lead_51261,foli,Follow up,4
lead_51262,foli,Follow up,4
lead_51263,foli,Follow up,4
lead_51264,foli,Follow up,6
lead_51265,foli,Follow up,6
lead_51266,foli,Follow up,9
lead_51267,foli,Follow up,9
lead_51268,foli,Follow up,7
lead_51269,foli,Follow up,9
lead_51270,foli,Follow up,9
lead_51271,foli,Follow up,9
lead_51272,foli,Follow up,9
lead_51273,foli,Follow up,9
lead_51274,foli,Follow up,8
lead_51275,foli,Follow up,8
lead_51276,foli,Follow up,9
lead_51277,foli,Follow up,9
lead_51278,foli,Follow up,9
lead_51279,foli,Follow up,8
lead_51280,foli,Follow up,9
lead_51281,foli,Follow up,9
lead_51282,foli,Follow up,5
lead_51283,foli,Follow up,5
lead_51284,foli,Follow up,5
